HGNC_genes	refGene	Sample_279_CF	Sample_571_CF	Sample_665_CF	Sample_812_CF	Sample_223_CM	Sample_487_CM	Sample_511_CM	Sample_620_CM	Sample_324_DF	Sample_338_DF	Sample_566_DF	Sample_252_DM	Sample_323_DM	Sample_763_DM
10638	TNPO3	TNPO3	108.241119240488	93.4740712549977	102.899469219557	106.15307914903	104.79894844044	84.8303145949546	65.537254021647	86.2989141819494	114.100143396671	92.9782141051268	97.5226477790806	106.580071658229	100.236010706076	81.9615673534892
10639	TPI1P2	TPI1P2	2.59069362574826	1.47023180932363	2.99808730193627	2.14450664947535	2.6635017552604	2.42558624360669	1.41964438379767	2.68529564855601	3.98943416769197	2.75841869835408	2.17108180976292	2.69635432885706	3.10019945066765	2.64956576379075
10640	NA	LOC407835	11.1663051462733	12.7746808321231	10.1563112476446	9.79517902057662	8.18741784690939	12.4930732332001	12.5072467230782	8.25413024858156	8.95587262134931	9.80771092748116	13.7599644429569	10.9928291868788	9.59477786192033	13.4477960464096
10641	TSPAN33	TSPAN33	3.62974187136922	2.48305816685768	2.90512335458941	3.99921510307566	0.549282463147086	1.7474653582973	3.14478186284295	2.94661636603294	4.8384974162095	1.72749453836316	1.95103973444911	6.99274309461832	3.10019945066765	1.51225215763528
10646	ZC3HC1	ZC3HC1	18.190271286671	13.2647581018976	15.8387325292215	14.3739905154024	19.4736178915731	17.2399194303659	11.6985885297758	18.9232243690189	17.3767190860985	15.6728335133754	14.7281495743377	15.5558903587908	18.5559383178648	13.6602612255815
10648	TMEM209	TMEM209	18.190271286671	22.1351566848168	15.466876739834	20.7640407344472	32.8844010484095	24.1645769322753	22.0673835861208	24.8434902787548	31.2873991577008	21.0364254268417	24.1459503977687	20.5930358083039	22.5499908948198	21.5714646618058
10651	CPA4	CPA4	213.614465323061	270.571660642525	213.177951759771	100.197726223798	167.862793501761	113.898227159467	37.5756507154549	77.9366512226877	133.454133061509	130.03575823453	242.427689109068	82.2536221638155	123.498821182618	99.5461854178929
10653	CEP41	CEP41	19.4786911112409	19.4233957920644	20.2196585479423	24.3720282730915	22.2822131276648	20.604442284401	11.5548270731887	22.401493229229	17.8186972154638	15.0459201728404	17.9114249305441	17.5855636722711	21.2827560828681	19.9467309387266
10654	MEST	MEST	148.154425848941	305.399818614502	188.98408446275	240.445563117527	224.594344506802	241.88050347536	33.1190455612546	129.912440822926	114.553752529441	72.8333987626016	127.668412097073	67.0681101469007	215.984333262025	193.305819191281
10661	NA	LOC100506860	4.04536116961761	3.62657179633161	3.33508161106864	3.85431600513814	1.47166244843182	4.95549877726099	4.76209824944789	2.94661636603294	2.84959583406569	5.47504317400582	5.70642448647147	6.90385229256809	2.73813236153858	4.16181792142603
10662	MKLN1-AS	MKLN1-AS	1.21914994152859	1.1761854474589	1.63848957198843	1.53593043813775	0.963835265522245	0.991099755452198	2.06657093843965	1.98243302913531	1.98890158214381	2.39620210160051	1.67231977238496	2.42968192270637	1.27854940848702	1.77470914367116
10665	MIR3654	MIR3654	78.6490252052026	71.3389145701809	75.1613514299373	89.2288645099272	104.850767540737	74.8541131091528	69.8680679013336	99.1126403975422	83.7432245113183	67.0936588448143	67.8756454984666	62.97913325259	80.0394558905948	79.9368991754982
10669	SLC35B4	SLC35B4	61.6501959068437	49.269101521334	47.4116131468992	50.3089668039083	82.9623795753287	56.4274821294955	28.9859036843753	40.9102088739741	69.0765292184332	48.3698470741685	41.411918574059	43.497232469914	58.5982954562327	41.7931505382842
10670	AKR1B1	AKR1B1	192.819646434034	53.0590324075904	469.932753838383	191.962324947632	85.5326069500547	80.8398340006339	787.992483918075	349.773274813255	461.22743999949	461.867955083499	232.100381041007	613.835433557883	249.656572551028	419.918679705685
10672	NA	C7orf49	22.5681278948873	16.074534448605	28.0518711119154	18.8513726416719	22.3029407677836	17.996285033211	27.7998716675316	27.1863656768238	23.2968998189126	27.3334216473268	21.7108180976292	24.9635002424404	26.1027742068988	19.9467309387266
10673	TMEM140	TMEM140	7.01011216378942	7.18779995669329	8.62240611642138	8.23026876285136	5.46173317129272	6.38998526541549	11.5907674373354	9.20029146703251	7.66483124346649	13.4298768950168	10.8114006337519	20.4300693378785	8.91590206980332	9.33596993184759
10676	NA	C7orf73	41.7558854973543	42.2773324725505	32.9905808147174	45.6287259405263	57.7679330109784	46.659933223789	30.2438164295124	44.9832076429249	40.8713459628851	22.610674481963	31.8914314488149	33.4970172392628	44.6700271212989	43.1554272753276
10679	NA	LOC100130880	1.32998175439483	3.3161895254744	0.929639473468612	2.69512322163795	0.570010103265844	1.9821995109044	0.736777465008919	0.252309658253585	0.732753214474035	1.12844401296303	2.00971762119946	1.05187449092776	0.475213054481903	0.987338185563533
10683	ZC3HAV1L	ZC3HAV1L	9.78090748544531	7.74322086243777	10.9116433198378	12.7076508891208	11.7525719473358	7.66798231849858	8.05064156887794	5.93828802818259	8.90934860773191	9.19472899451359	6.79196539135293	7.52608790691972	8.2483408742216	5.83654345136924
10684	ZC3HAV1	ZC3HAV1	93.0848688310298	82.6596995019728	107.373359185625	102.632031069148	131.299236332272	86.7081878158114	81.6565073414763	105.816868459709	119.287570915011	99.7906724056074	81.4302373377973	104.920776686625	120.35336334581	85.1985368479317
10685	TTC26	TTC26	10.5705841521172	7.93925177034759	7.36739282723875	7.8535311082138	12.5402222718486	10.0935685621053	6.07392154080523	12.7326266825827	11.7822064486063	6.82638970804797	7.46676108898195	8.56314726417243	11.4051133075657	8.33613379456806
10687	KLRG2	KLRG2	0.457181228073223	0.130687271939878	20.242899534779	0.376737654637562	0.0621829203562739	0.1825710075833	27.0990345666695	2.80243941845946	0.616443180430537	7.5508229015551	4.26881626108791	4.60750657293707	0.452583861411336	0.812366861539616
10690	PARP12	PARP12	16.7217497661933	15.6661367237929	19.6618748638611	16.9821742782778	13.9911570801616	22.1823774213709	16.4427165971503	17.3282668864873	32.1132003994097	30.2590172364902	12.8064487832637	35.8378083599189	30.3457479076301	17.7720873401436
10692	SLC37A3	SLC37A3	24.2860209943139	37.6706061366698	26.7155143688042	40.7456263400317	60.9599895892672	36.9315066768503	20.0906635580481	30.4663912341204	22.0989064682645	33.0870929726815	26.199676434031	24.444970563814	26.589301857916	23.208696336601
10693	MKRN1	MKRN1	48.6551658482775	59.9364500934265	65.0399016625477	52.1057156183336	59.0530466983414	61.6437966318755	66.2560613045825	94.2286462984906	54.5494059664004	72.9309186155737	63.5628208223159	69.6163131390074	71.4177333307088	75.5876119783323
10695	NDUFB2	NDUFB2	19.9081643860976	22.6579057725763	31.06157890727	24.1981493555665	33.0709498094783	20.0045661166273	25.1582549027436	33.5932287846202	22.3315265363515	23.1679307846608	23.2511126248259	18.4152111580732	32.6086672146868	24.8834218665442
10696	MRPS33	MRPS33	15.9182191229131	12.6276576511907	13.3984289113664	10.2878359535642	21.3701969624395	9.61105947063513	15.6340584038478	20.0045514758199	17.5395531337594	11.493411243142	10.7527227470015	11.6446950685805	17.9788938945653	14.697591218009
10697	NA	KIAA1147	49.8881697664144	59.0543110078323	63.5176170247429	66.9868529765173	58.659221536085	68.8683922176718	42.3557191469761	69.0787800061422	36.6841847373191	63.13713909566	58.2084636563465	62.4457884402886	57.5007795923103	66.3016338533486
10698	SSBP1	SSBP1	58.2282636845987	39.7779383967003	45.1572374237378	45.1070891879512	76.9202724807108	50.832984825693	35.3832885025015	58.121331990558	60.8417788081536	41.4877317358507	40.1503440089265	37.4674730641732	59.0621939141794	45.3925606324905
10706	MGAM	MGAM	14.0479322807954	14.1795690054768	26.0182847637028	5.79596391750096	4.14552802375159	3.27323735024344	8.58974703107959	6.22664192332954	36.5213506896582	16.912728786878	12.9971519152024	9.51131581937492	16.5985131172608	22.0338888752976
10712	EPHB6	EPHB6	3.90682140353481	12.4479626522734	6.40289187351506	2.94145168813174	4.25953004440476	11.9192786379383	1.49152511209123	2.59518505632259	4.722187382166	3.42712626159143	5.48638241115766	4.51861577088684	8.8593290871269	4.48676466604188
10721	GSTK1	GSTK1	42.3516064915104	53.6797969493049	56.8125923223505	45.3823974740325	43.9218694116481	43.7257563162003	63.2370707162533	66.2132631731194	54.7122400140613	56.6729659843656	51.7538961138081	45.2009728425434	57.5460379784514	50.4292351740362
10725	TMEM139	TMEM139	5.2645111111462	2.38504271290277	22.5088957513588	2.17348646906286	8.82997469059089	3.70358329668979	17.9881522554617	25.0777778185617	7.42058017197515	21.3011221706232	10.7380532753139	13.363250574885	19.1329827411642	5.69906598249331
10726	FAM131B	FAM131B	0.80353064328021	3.70825134129404	3.10267174270149	3.68043708761311	2.29040423312275	4.10784767062424	1.72513747904527	2.92859424758625	2.4774037251265	2.06184831998184	2.03905656457464	1.65929497160435	1.81033544564534	2.07465998485502
10727	NA	LOC100507507	9.40685011702177	9.89956084944575	9.94714236611415	11.881726030877	5.7208286727772	7.94183882987353	7.69123792741018	10.2455743369402	10.7470471456192	10.239584562072	8.46428516373789	6.37050748026669	10.7036083223781	12.660425088302
10728	ZYX	ZYX	156.882431112157	175.447662579286	195.514801763867	117.150920682488	95.5958762277117	175.920206592765	230.144121813884	83.9830719615504	183.397661679787	168.026706670952	204.551113211718	116.565471755205	151.049863746033	120.705217673071
10731	EPHA1	EPHA1	1.06675619883752	1.5029036273086	0.639127138009671	2.53573421390667	1.14002020653169	1.39536412938665	0.700837100862142	2.30683116117563	0.535026156600089	0.794090231344356	0.572109395815906	0.429638876576126	0.803336354005122	0.674889392663681
10734	TCAF2P1	TCAF2P1	5.27836508775448	8.08627495127995	2.76567743356912	7.46230354378248	4.71553812701744	5.71186438010609	2.06657093843965	1.71210125243504	3.31483597023968	2.36833928646562	3.9314184122734	3.17043860645831	2.63630099272103	4.24930358343799
10735	CTAGE15	CTAGE15	8.49248766087532	4.99878815170033	7.49521825484068	5.28881707471962	3.68951994113892	5.90747617394534	12.6150678155186	5.97433226507596	6.11790779068797	18.3058695436225	15.3882758002791	8.00017218452096	5.09156844087753	5.02417658982962
10736	CTAGE6	CTAGE6	7.09323602343909	4.54138269991076	5.97293361703583	5.11493815719459	3.22314803846686	5.07286585356454	10.368795056345	4.92003833594491	4.64077035833555	15.031988765273	12.5864067079499	6.77051608949274	3.88090661160221	4.224307680006
10737	TCAF1	TCAF1	100.676848012367	127.926503320148	138.516281546823	138.842315643735	160.442298339246	137.932396229183	92.2768849468487	115.179358992762	128.220181529552	116.912372305997	132.773388244353	108.60974497171	123.114124900419	149.800449267905
10743	CTAGE4	CTAGE4	14.5328214620852	9.45849130664867	15.4784972332524	11.4760085566519	6.02137945449919	10.3283027147124	23.3792068774781	13.8319759078305	13.1779268571283	34.104085725105	32.6835829199446	16.4744286466432	10.3981142159254	8.8860436700718
10747	ARHGEF35	ARHGEF35	18.4257888890117	13.9835380975669	34.8149982813995	12.5047921520083	9.52435063456928	9.70234497442678	23.5049981519919	25.9067952671092	18.7491774878118	37.4058293185894	35.6761551442124	20.4004390705284	14.1206164760337	16.1598515687804
10748	CTAGE8	CTAGE8	2.10580444445848	0.816795449624237	1.592007598315	0.97082395618141	0.735831224215908	0.899814251660548	2.7494378572284	1.39671417961806	1.38408940511762	4.30480493834045	4.5181972797769	1.7926311746797	0.927796915893239	0.799868909823622
10749	OR2A20P	OR2A20P	0.581867017547738	0.914810903579146	0.685609111683101	1.24613224226271	0.487099542790812	1.043262900476	0.593016008421813	0.901105922334232	1.05842130979583	1.17023823566537	1.37893033863321	0.592605347001553	0.803336354005122	1.13731360615546
10750	OR2A9P	OR2A9P	1.63476923977698	1.58458317227102	2.1962732560696	1.76776899483779	1.31620514754113	2.15172973223175	0.898509103669413	1.77517866699844	1.68649549363071	3.05097825727042	3.09525852608093	0.800017218452096	1.08620126738721	2.03716612970704
10751	ARHGEF34P	ARHGEF34P	36.089609064568	28.2447866480061	54.1166378492916	25.9079587112293	19.3907073310981	23.8385572758765	68.6281253382698	35.3774185108419	33.2414077296316	70.1167742869498	79.7579175654123	42.2823915085608	30.979365313606	27.7329548577909
10755	ARHGEF5	ARHGEF5	50.4561828073539	41.182826570054	83.3421787964611	37.3404975384999	26.5521069921289	33.371372028976	87.3710252408138	59.8244221837697	47.4661248931514	101.601755389375	115.199361162623	63.2458056587407	42.5881413588067	44.417720398643
10761	CUL1	CUL1	76.9588400589925	58.6295773740277	55.429753605566	68.7111522419738	95.5440571274148	68.6597396375766	41.5830013178204	74.2871722372341	69.902330460142	53.3712223908812	53.1181569807537	55.2604486078948	69.6866000608105	61.5399142495549
10762	PDIA4	PDIA4	189.245320469098	173.323994410263	282.959014737009	140.624574548367	173.707988015251	314.243826409627	241.447366338045	254.760666362334	328.994562295437	214.961618765674	267.233765732778	245.190462321892	216.685838247212	304.7500546428
10764	ZNF398	ZNF398	21.8754290644733	24.4875275797346	19.5108084494225	27.0671514947295	29.1223343668549	26.3684698095308	19.2460650005988	21.8968739127218	21.0637471652774	21.1339452798138	20.2585404005581	25.6894417925173	21.3166998724739	21.0215547863021
10765	ZNF786	ZNF786	5.77710824565254	7.08978450273838	8.25055032703393	8.01292011594507	5.06790800903632	6.93769828816539	7.29589392179564	7.07368149032372	7.083281073249	7.96876512857845	6.41055912747566	9.77798822552562	6.58509518353494	5.0741683966936
10766	ZNF425	ZNF425	2.59069362574826	4.18199270207609	3.84638332147638	2.55022412370042	3.11950983787307	2.75160590000544	2.98305022418245	3.91079970293057	3.33809797704838	4.93171827887547	2.87521645076712	4.25194336473614	3.37174976751445	2.69955757065472
10767	ZNF783	ZNF783	16.4308162574195	28.6858561908032	14.5837192400388	20.894449922591	12.332945870661	21.3347263147342	33.1010753791812	11.9396534709286	13.5152259558544	14.1821729036588	16.4004693467226	17.5855636722711	14.4487397755569	17.6721037264156
10768	ZNF212	ZNF212	6.76074058484039	9.83421721347582	7.5184592416774	7.34638426543246	5.89701361378664	9.63714104314703	10.8000794261063	5.85718849517251	5.38515457621394	9.12507195667637	9.43247029511865	10.0002152306512	6.57378058699966	9.63592077303144
10769	NA	LOC155060	4.29473274856664	14.1632330964843	4.57847440683291	10.6211038788205	3.06769073757618	6.27261818911194	13.8190700144356	2.19869845049553	3.72192108939192	5.05710094698247	4.4008415062762	8.35573539272189	2.81733453728557	8.34863174628405
10770	ZNF777	ZNF777	8.34009391818425	9.26246039873885	10.2841366752465	6.78127778347612	7.03703382031833	8.50259263887938	11.1235427034273	7.32599114857731	8.37432245113183	10.4067614528813	10.8847479921898	10.311333037827	7.75049862666913	8.34863174628405
10771	ZNF746	ZNF746	20.9056507018937	26.9052421106224	21.6257382515636	19.2570901158969	16.9033905168471	21.3477671009901	34.8262128582265	17.6166207816342	21.3545222503862	23.4744217511445	29.3389433751747	27.867266442748	17.9449501049595	23.221194288317
10774	ATP6V0E2	ATP6V0E2	22.6235438013204	10.6510126631001	19.8942847322283	7.10005579893867	13.5869680978458	10.5630368673195	12.3455150844177	11.714376990345	13.6199049864936	18.5287720647016	15.0655474231522	11.066904855254	18.3862193698355	9.68591257989542
10775	ATP6V0E2-AS1	ATP6V0E2-AS1	2.89548111113041	0.588092723729451	1.41770019703963	1.81123872421905	1.56493682896623	1.6170574957378	0.718807282935531	1.39671417961806	1.61670947320462	2.59124180754474	1.2762440368201	1.85189170937985	1.78770625257478	1.56224396449926
10776	LRRC61	LRRC61	6.2758514035506	4.50871088192579	5.3221859856078	8.7953752448077	4.98499744856129	4.72076462465389	15.9754918632422	6.69521700294334	2.6169757659787	8.38670735560179	10.4299943698746	5.88160806899041	4.18640071805486	4.71172779692977
10777	NA	ZBED6CL	12.1776454386777	6.14230178117426	13.224121510091	6.81025760306362	8.76779177023462	9.81971205073033	22.2291152247813	17.742775610761	8.52552549538837	16.0071872949941	17.1926208178524	18.9633711040497	16.609827713796	7.11133452640064
10778	RARRES2	RARRES2	1.71789309942666	6.28932496210663	0.662368124846386	16.1127796906527	0.570010103265844	1.23887469431525	1.527465476238	4.07299876895073	1.41898241533067	0.571187710265238	1.29091350850769	0.592605347001553	0.882538529752105	1.2622931233154
10779	REPIN1	REPIN1	34.5379636844407	32.7208257119469	33.0254422949724	27.096131314317	28.4797775231734	27.881201015221	34.5386899450522	30.4483691156737	25.3439564180781	26.8179595673313	33.5784206928874	23.4671717412615	26.2385493653222	28.6578032847744
10781	NA	LOC728743	1.41310561404451	3.62657179633161	2.23113473632467	4.05717474225067	0.766922684394045	3.57317543413029	2.51582549027436	2.1085878582621	1.76791251746116	2.77235010592152	2.5524880736402	3.74822881978482	1.56141432186911	3.08699407385054
10797	AGAP3	AGAP3	29.495116199027	49.2527656123415	40.485799069558	39.8762317524066	26.116826549635	30.8936226403455	50.9814065422025	23.2665549146699	31.9154733415357	31.6382265856672	49.1573996251051	39.6601128480789	23.2062374938663	37.9312834580421
10798	TMUB1	TMUB1	9.97486315796123	12.9870476490254	13.0730550956524	11.1717204509831	4.95390598838315	9.28503981423638	22.0673835861208	6.68620594372	7.23448411750555	7.53689149398766	14.4934380273363	8.94834073972344	9.11956480743842	10.0733490830912
10799	FASTK	FASTK	21.1550222808428	35.4979302406693	26.4133815399269	34.5729247678932	19.2456138502668	22.7561720166327	42.0861664158753	15.6702319893923	30.2057158410963	17.4699850895758	30.145764317992	21.1115654869303	20.6943970630333	27.3830122097431
10800	SLC4A2	SLC4A2	139.758916024323	153.296169985477	176.085336768373	96.7491276928847	110.592323853633	98.5753033087259	153.105951265268	93.6519385081967	131.918840612135	125.131902770789	157.564795396376	130.284285538291	111.505348855218	101.233408899552
10801	CDK5	CDK5	10.8892256141077	18.1328589816581	16.5011006540679	15.7650218556026	14.3435269621805	12.1540127905454	19.4976475496263	16.5262826156098	19.2842036444119	13.8896133447425	14.8014969327756	12.5187879554078	16.3948503796257	15.5724478381286
10803	SMARCD3	SMARCD3	15.9736350293462	36.8211388690606	12.085313155092	27.385929510192	17.9294087027256	21.2956039559663	12.9025907286928	10.5068950544171	13.8874180647936	12.6636494788074	19.6277531179918	15.2892179526401	12.8646962606172	18.2970013122154
10804	ABCF2	ABCF2	108.241119240488	68.7251691313833	91.9762054063008	73.3624132857684	123.298367246432	73.5761160560698	60.9368874108596	70.6376932517804	128.8831487236	80.2867018111846	70.8535482510468	72.4311885372648	96.694541990532	66.6640744531125
10806	CHPF2	CHPF2	76.4323889478779	161.856186297539	149.195514998294	153.839372280269	86.7140824368239	122.844206531049	138.819656516924	73.7915639799503	98.0609897020728	104.039751713678	159.794555092889	89.4537771298843	104.037715141931	131.178501211074
10808	NUB1	NUB1	38.9435282458736	44.6460392764608	43.1585125557803	48.686096907008	44.4711518747952	44.6516521403727	45.3926799173788	63.0503813857262	40.7666669322459	47.6175510655264	41.3385712156211	50.2973788267568	49.3090117007651	54.1161309302544
10812	RHEB	RHEB	45.0669859067331	25.9740952980507	34.9776851892565	32.5443373967679	54.5862402527491	33.7365140441426	36.1739765137306	39.3332735098892	43.0114505892854	39.2308437099247	39.9449714053003	33.6747988433632	41.2077605815021	39.0061073056176
10817	XRCC2	XRCC2	16.6109179533271	3.95328997618131	6.08913855121941	11.2296800901581	18.3543253251602	7.69406389101048	2.01266039221949	3.82970016992049	10.9796672137062	3.97045115672178	4.5181972797769	6.10383507411599	7.34317315139893	3.21197359101048
10818	ACTR3B	ACTR3B	5.1952412281048	5.26016269558009	4.46226947264934	6.10025202316976	4.90208688808626	5.34672236493949	6.41535500019961	4.2802531310876	4.66403236514425	6.10195651454084	4.9729509020921	4.5038006372118	3.62067089129069	4.03683840426609
10821	PAXIP1-AS2	PAXIP1-AS2	2.57683964913998	2.95679952763974	1.78955598642708	2.97043150771924	1.29547750742237	3.18195184645179	2.06657093843965	2.12660997670879	1.30267238128717	2.88380136646108	2.47914071520226	3.21488400748342	1.28986400502231	2.84953299124665
10822	PAXIP1	PAXIP1	18.5643286550945	10.7816999350399	10.9000228264195	12.287443505102	12.115305649414	12.1540127905454	12.1119027174637	13.9581307369573	11.5495863805193	13.5831223782587	10.7527227470015	13.2002841044596	12.0726745031474	9.11100680095969
10826	INSIG1	INSIG1	62.1489390647417	74.0833472809183	142.943689539217	29.4579866106986	112.437083824203	203.592755027891	160.204173184256	240.640336559357	68.1925729597026	169.698475579046	165.603665881173	102.668876368019	215.384659645655	259.457477624037
10828	NA	LOC100506302	2.34132204679923	1.35588044637623	2.33571917708989	2.21695619844412	2.23858513282586	1.83875086208895	2.1384516667332	2.15364315437881	3.44277700768753	2.06184831998184	1.9657092061367	2.4444970563814	2.29686309666253	1.43726444733932
10829	SHH	SHH	1.42695959065279	0.163359089924847	2.60299052571211	0.101429368556267	0.0725467404156529	0.743324816589149	10.1172125073176	6.82137183207014	0.441978129365291	1.93646565187483	0.82149041450489	0.755571817426979	2.78339074767972	3.97434864568612
10830	NA	LOC389602	2.61840157896482	0.294046361864725	1.46418217071306	0.869394587625144	1.05710964605666	0.534672236493949	4.09720151273252	1.60396854175493	2.66349977959609	3.00918403456808	1.42293875369597	1.17039556032807	2.53446962390348	3.18697768757849
10832	RNF32	RNF32	3.94838333335965	4.85176497076797	3.07943075586478	4.81065005152579	2.94332489686363	4.17305160190399	5.2113528012826	2.6402403524393	3.23341894640923	3.03704684970297	3.77005422370994	3.89638015653521	2.60235720311518	4.33678924544995
10833	NA	C7orf13	3.6435958479775	2.97313543663222	2.37058065734496	3.18778015462553	2.24894895288524	3.46884914408269	3.43230477601716	2.96463848447962	2.53555874214825	2.81414432862386	3.71137633695959	4.44454010251164	3.71118766357296	2.37461082603888
10844	DOCK5	DOCK5	171.304420761376	201.193055151442	175.155697294905	188.281887860019	187.440049593928	165.291965794166	117.165587118491	111.232515052938	131.709482550857	173.195258878474	208.277159020365	143.499384776426	136.872674287323	156.811800180578
10848	VPS13B	VPS13B	125.475466141187	178.143087563046	136.215423849988	172.676255012147	99.8450424520571	164.457355473785	140.131479808282	137.463708452087	111.366857596649	189.912947959408	153.428004380476	149.084690171916	110.034451305631	164.960464699406
10852	MCPH1	MCPH1	37.5027146786125	33.0475438917966	29.8879090720159	38.2243820359188	42.4812984233944	40.7133346910758	27.0451240204493	35.8099493535624	33.4972898045273	33.8951146115933	33.0063112970715	35.4377997506928	31.420634578482	34.7693016738956
10856	TNKS	TNKS	84.4122794742469	123.646495164117	83.0749074478388	119.353386971138	95.5647847675336	126.195688598828	121.334669359518	162.730718514339	84.8365388313271	119.461819890839	115.742131615064	112.965394272171	104.139546510748	141.676780652509
10858	LONRF1	LONRF1	11.2217210527064	16.2869012655073	13.7354232204987	16.4895173452902	9.23416367290667	26.5380000308582	12.6150678155186	25.3300874768153	11.9683025030759	19.448244964153	16.708528252162	16.1781259731424	18.4088485629061	17.8470750504396
10860	PCM1	PCM1	210.40034274994	172.588878505601	159.746923022163	157.172051532832	208.488968134527	190.356356978102	149.098600662902	235.107546196224	154.110795107634	201.058074013364	156.552601849932	189.885568312972	192.110534572577	168.872323586512
10861	TNFRSF10A	TNFRSF10A	21.9446989475147	5.61955269341475	45.2966833447581	13.4321463788085	20.5203637175704	8.68516364646268	41.097806401839	16.3280393126963	31.426971198553	33.2960640861932	28.2093940552304	25.1264667128658	17.6168268054363	12.3479762954022
10862	PTK2B	PTK2B	3.43578619885331	7.97192358833255	9.26153325443105	4.8396298711133	3.28533095882314	2.90809533507684	17.8084504347278	4.50552961167116	13.4454399354283	8.79071817505769	9.24176716318002	5.79271726694018	5.67992746071227	13.7227509841615
10863	PPP2R2A	PPP2R2A	68.6326001174165	57.8781255603734	61.6002356107139	71.8699525770119	96.5908029534121	69.87253275938	50.7657643573218	63.0503813857262	73.2287974337861	60.5737601032501	53.2648516976296	62.1791160341379	69.7771168330927	61.377440877247
10864	RBPMS	RBPMS	43.2521149710485	39.5492356708056	43.0539281150151	37.3549874482937	27.1946638358104	39.2788482029213	71.0540999181772	36.0352258341459	34.9627962334754	54.5832548492489	46.7222673249656	49.5121767419797	28.4562102862378	31.5198342277371
10865	FBXO16	FBXO16	0.886654502929887	1.48656771831611	0.883157499795181	1.73878917525029	1.0363820059379	3.11674791517204	1.56340584038478	2.36990857573903	1.39572040852197	2.18723098808884	1.65765030069737	2.50375759108156	1.23329102234589	2.49959034319882
10866	NRG1	NRG1	44.5959507020516	15.1433876360334	38.2779053200701	9.50538082470157	50.5858057098288	28.0637720228043	30.3336673398794	57.1120933575436	43.2905946709898	48.5927495952476	32.170151410879	38.2378600152752	26.74770620941	40.105927056625
10867	UNC5D	UNC5D	4.64108216377363	40.9377879351668	2.98646680851792	16.4025778865277	8.22887312714691	45.6818742545928	0.682866918788754	6.96554877964361	2.1749976366134	2.10364254268417	4.66489199665277	4.44454010251164	12.9665276294348	5.78655164450526
10868	PLEKHA2	PLEKHA2	67.4827200589293	50.5759742407328	71.7914083386136	58.2494373708846	80.2263310796527	42.3434329730696	57.3069106320352	70.8179144362473	65.0522020405282	52.4238866762949	50.4483131336128	55.8382388212213	60.2275973573135	66.5515928876685
10869	RAB11FIP1	RAB11FIP1	57.6602506436592	86.3352790252819	143.35040680886	80.520428723882	80.2470587197714	86.4082497319245	231.671587290122	169.867477419226	68.0297389120417	134.605259916652	121.536572931661	96.4168899571526	77.0637170018152	70.8633862296865
10872	SPIDR	SPIDR	27.4447276610017	26.8889062016299	26.3901405530902	35.7176276415996	23.1216825524745	24.3341071536027	29.9383233342649	23.9964507117606	21.2382122163427	25.8845552603125	26.625091112971	30.1191667613539	19.8797461124929	28.8827664156623
10874	PXDNL	PXDNL	0.692698830413974	0.473741360782058	1.91738141402901	0.594086301543848	0.269459321543853	0.273856511374949	2.15642184880659	0.774951093207439	0.94211127575233	1.83894579890272	1.26157456513251	1.05187449092776	0.644932002511154	1.17480746130344
10876	TOX	TOX	11.0831812866236	6.07695814520432	9.06398486631896	9.44742118552656	12.7474986730361	8.71124521897458	5.46293535031003	16.9858466360003	12.7475797311673	10.5182127134208	12.2783478025106	8.75574400194794	9.91158656490826	9.02352113894773
10878	NCOA2	NCOA2	40.5367355558258	65.310964151954	48.3296321269495	55.0906370358466	45.175891638833	57.3664187399239	45.913815197507	67.9073423071077	47.5591729203862	55.0290598914071	52.1206329059978	50.4899755645323	58.5417224735563	65.8767034950048
10879	STAU2	STAU2	50.6639924564781	40.6600774822945	52.408425316793	48.2369097034017	54.4411467719178	43.8431233925038	52.9581265702752	65.0688586517549	35.9398005194408	55.2380310049188	41.1772070270576	48.845495726603	55.452837619424	49.6918560227925
10880	ARFGEF1	ARFGEF1	135.007002047684	150.192347276905	174.41198571613	141.464989316405	156.887508058879	152.329424255752	188.147806308375	217.526969651484	141.944765546684	195.805933360437	163.153864109346	175.188955707334	170.103644311451	164.51053843763
10882	ZFHX4	ZFHX4	187.111808071423	105.611651636414	85.4571085986021	187.832700656412	91.9063562865728	110.885805534343	47.9624159538733	100.626498347064	90.9544466220151	103.273524297469	78.0855977930273	102.402203961868	103.811423211225	76.2999952261439
10883	IL7	IL7	2.99245894738837	2.4667222578652	6.46099434060685	2.31838556700038	0.652920663740876	1.99524029716035	14.6097580256647	3.19892602428652	3.12873991577009	8.87430662046236	14.786827461088	5.39270865771413	3.19071622294992	7.88620753279227
10886	MMP16	MMP16	80.5747279537535	148.493412741686	38.6381406160392	60.8141514043788	208.084779152211	121.761821271805	14.1425332917566	49.0021400565355	56.398735507692	34.4663023218585	71.8510723258027	49.7788491481304	84.0900814502263	45.5800299082305
10887	RAD54B	RAD54B	18.342665029362	8.69070358400188	13.1660190429992	10.0849772164517	23.4325971542559	11.8540747066585	13.3159049163807	15.5620992787122	15.3180314835286	18.3615951738923	11.5742131615064	26.4894590109694	16.0440978870319	8.96103138036776
10888	SDC2	SDC2	36.1173170177846	53.4837660413951	71.6403419241749	56.5686078348093	215.60891251532	61.5916334868517	80.3806244142657	72.3047392080988	67.9483218882113	30.8719991694578	42.9962215163185	24.6968278362897	60.5330914637662	42.9054682410077
